date,amount,type,category,subcategory,description,payment_mode,is_fixed_expense,recurring_frequency,recurring_id,is_anomaly,month,day_of_week,is_weekend
2024-07-04,33.63,Expense,Food-Snacks,Sandwich,Sandwihc - Food-Snacks,UPI,False,,,False,7,Thursday,False
2024-07-04,160.77,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,7,Thursday,False
2024-07-04,38.75,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,Card,False,,,False,7,Thursday,False
2024-07-04,552.19,Expense,Groceries,Grocery Shop,Grocery Shop - Groceries,UPI,False,,,False,7,Thursday,False
2024-07-04,303.14,Expense,Entertainment,Movie,Movie - Entertainment,UPI,False,,,False,7,Thursday,False
2024-07-04,286.55,Expense,Medical,Pharmacy,Pharmacy - Medical,UPI,False,,,False,7,Thursday,False
2024-07-05,183.23,Expense,Travel-Public,Auto,Auto - Travel-Public,UPI,False,,,False,7,Friday,False
2024-07-05,379.01,Expense,Groceries,Big Bazaar,Big Bazaar - Groceries,UPI,False,,,False,7,Friday,False
2024-07-05,729.99,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,Card,False,,,False,7,Friday,False
2024-07-05,10900.0,Expense,Rent,1Bhk Rent,Monthly Rent,Bank,True,Monthly,RECUR_001,False,7,Friday,False
2024-07-06,73.29,Expense,Food-Snacks,Tea,Tea - Food-Snacks,UPI,False,,,False,7,Saturday,True
2024-07-06,91.81,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,7,Saturday,True
2024-07-06,8198.04,Expense,Loan Emi,Personal Loan,Emi Payment,Bank,True,Monthly,RECUR_003,True,7,Saturday,True
2024-07-06,299.23,Expense,Shopping-Other,Accessories,Accessories - Shopping-Other,UPI,False,,,False,7,Saturday,True
2024-07-06,388.65,Expense,Entertainment,Movie,Movie - Entertainment,UPI,False,,,False,7,Saturday,True
2024-07-06,73.22,Expense,Food-Snacks,Tea,Tea - Food-Snacks,UPI,False,,,False,7,Saturday,True
2024-07-06,450.0,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,7,Saturday,True
2024-07-07,146.44,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,7,Sunday,True
2024-07-07,1989.09,Expense,Insurance,Health Insurance,Monthly Insurance,UPI,True,Monthly,RECUR_004,True,7,Sunday,True
2024-07-07,385.26,Expense,Food-Restaurant,Dineout,Dineuot - Food-Restaurant,UPI,False,,,False,7,Sunday,True
2024-07-08,399.0,Expense,Phone Recharge,Mobile Plan,Monthly Recharge,UPI,True,Monthly,RECUR_005,False,7,Monday,False
2024-07-08,533.65,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,7,Monday,False
2024-07-08,290.63,Expense,Fruits & Household,Household,Household - Fruits & Household,UPI,False,,,False,7,Monday,False
2024-07-08,376.97,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,Card,False,,,False,7,Monday,False
2024-07-09,150.14,Expense,Fruits & Household,Fruits,Fruits - Fruits & Household,UPI,False,,,False,7,Tuesday,False
2024-07-09,733.05,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,UPI,False,,,False,7,Tuesday,False
2024-07-09,37.35,Expense,Food-Snacks,Snacks,Snacks - Food-Snacks,UPI,False,,,False,7,Tuesday,False
2024-07-09,88.29,Income,Bank Interest,Interest,Bank Interest Credited,Bnak,False,,,False,7,Tuesday,False
2024-07-09,48.08,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,Cahs,False,,,False,7,Tuesday,False
2024-07-10,1279.36,Expense,Electricity Bill,Electricity,Electric Bill,Bank,True,Monthly,RECUR_006,False,7,Wednesday,False
2024-07-10,340.2,Expense,Fruits & Household,Fruits,No Description,UPI,False,,,False,7,Wednesday,False
2024-07-10,594.13,Expense,Groceries,Big Bazaar,No Description,UPI,False,,,False,7,Wednesday,False
2024-07-10,337.86,Expense,Fruits & Household,Fruits,Fruits - Fruits & Household,UPI,False,,,False,7,Wednesday,False
2024-07-11,46.77,Expense,Food-Snacks,Sandwich,Sadnwich - Food-Snacks,UPI,False,,,False,7,Thursday,False
2024-07-11,340.27,Expense,Fruits & Household,Household,Household - Fruits & Household,UPI,False,,,False,7,Thursday,False
2024-07-11,54.33,Expense,Food-Snacks,Tea,Tea - Food-Snacks,Card,False,,,False,7,Thursday,False
2024-07-11,329.97,Expense,Food-Restaurant,Zomato,Zomato - Food-Rsetaurant,UPI,False,,,False,7,Thursday,False
2024-07-11,507.16,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,7,Thursday,False
2024-07-11,155.98,Expense,Fruits & Household,Household,Household - Fruits & Household,UPI,False,,,False,7,Thursday,False
2024-07-11,28.72,Expense,Travel-Public,Metro,Metro - Travel-Public,UPI,False,,,False,7,Thursday,False
2024-07-11,179.39,Expense,Salon,Haircut,Haircut - Salon,UPI,False,,,False,7,Thursday,False
2024-07-11,544.04,Expense,Travel-Fuel,Feul,Fuel - Travel-Fuel,UPI,False,,,False,7,Thursday,False
2024-07-12,1403.0,Expense,Atm Wihtdrawal,Cash Withdrawal,Atm Cash Withdrawal,Bank,False,,,False,7,Friday,False
2024-07-12,455.81,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Chas,False,,,False,7,Friday,False
2024-07-12,95.64,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,7,Friday,False
2024-07-12,58.6,Expense,Food-Snacks,Coffee,No Description,Crad,False,,,False,7,Friday,False
2024-07-12,194.28,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,7,Friday,False
2024-07-12,371.51,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,7,Friday,False
2024-07-12,47.82,Expense,Travel-Public,Metro,Metro - Travel-Public,UPI,False,,,False,7,Friday,False
2024-07-12,242.31,Expense,Groceries,Local Kirana,Local Kirana - Groceries,UPI,False,,,False,7,Friday,False
2024-07-13,70.36,Expense,Food-Snacks,Tea,Tea - Food-Snacks,UPI,False,,,False,7,Saturday,True
2024-07-13,448.33,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,Card,False,,,False,7,Saturday,True
2024-07-14,391.66,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Card,False,,,False,7,Sunday,True
2024-07-14,264.11,Expense,Food-Restaurant,Idneout,Dineout - Food-Restaurant,UPI,False,,,False,7,Sunday,True
2024-07-14,308.9,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Cadr,False,,,False,7,Sunday,True
2024-07-15,333.21,Expense,Fruits & Household,Fruits,Fruits - Fruits & Household,Card,False,,,False,7,Monday,False
2024-07-15,840.67,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,Crad,False,,,False,7,Monday,False
2024-07-15,1027.1,Expense,Shopping-Clotehs,Clothes,Clothes - Shopping-Clothes,UPI,False,,,False,7,Monday,False
2024-07-15,13844.92,Expense,Credit Card Payment,Cc Bill,Credit Card Payment,Bank,True,Monthly,,False,7,Monday,False
2024-07-17,1655.77,Expense,Repairs,Laptop Repair,Laptop Repair - Repairs,UPI,False,,,False,7,Wednesday,False
2024-07-17,399.85,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,7,Wednesday,False
2024-07-17,71.42,Expense,Stationery,Stationery,Stationery - Stationery,UPI,False,,,False,7,Wednesday,False
2024-07-18,1100.07,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,UPI,False,,,False,7,Thursday,False
2024-07-19,304.83,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,Card,False,,,False,7,Friday,False
2024-07-19,880.0,Expense,Atm Withdrawal,Cash Withdrawal,Atm Cash Withdrawal,Bank,False,,,False,7,Friday,False
2024-07-19,282.4,Expense,Medical,Pharmacy,Pharmacy - Medical,UPI,False,,,False,7,Friday,False
2024-07-20,202.48,Expense,Medical,Pharmacy,Pharmacy - Medical,Card,False,,,False,7,Saturday,True
2024-07-20,146.05,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,7,Saturday,True
2024-07-20,262.07,Expense,Fruits & Household,Household,Household - Fruits & Household,Card,False,,,False,7,Saturday,True
2024-07-21,193.87,Expense,Medical,Pharmayc,Pharmacy - Medical,Cash,False,,,False,7,Sunday,True
2024-07-21,308.62,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,7,Sunday,True
2024-07-21,260.9,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,Card,False,,,False,7,Sunday,True
2024-07-21,545.23,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,Cash,False,,,False,7,Sunday,True
2024-07-22,110.85,Expense,Food-Snacks,Tea,Tea - Food-Snacks,Card,False,,,False,7,Monday,False
2024-07-22,533.44,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,UPI,False,,,False,7,Monday,False
2024-07-22,1384.48,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,UPI,False,,,False,7,Monday,False
2024-07-23,99.01,Expense,Food-Snacks,Coffee,No Description,Acrd,False,,,False,7,Tuesday,False
2024-07-23,2037.69,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,Crad,False,,,False,7,Tuesday,False
2024-07-23,604.8,Expense,Shopping-Other,Gadgets,Gadgets - Shopping-Other,Card,False,,,False,7,Tuesday,False
2024-07-23,33.27,Expense,Unknown,Bus,Bus - Travel-Public,UPI,False,,,False,7,Tuesday,False
2024-07-23,1844.04,Expense,Repairs,Plumber,Plumber - Repairs,Card,False,,,False,7,Tuesday,False
2024-07-23,121.84,Expense,Salon,Haircut,No Description,UPI,False,,,False,7,Tuesday,False
2024-07-25,329.76,Expense,Groceries,Big Bazaar,No Description,UPI,False,,,False,7,Thursday,False
2024-07-25,156.74,Expense,Medical,Pharmacy,Pharmacy - Medical,UPI,False,,,False,7,Thursday,False
2024-07-25,229.66,Expense,Fruits&  Household,Fruits,Fruits - Fruits & Household,Card,False,,,False,7,Thursday,False
2024-07-25,768.72,Expense,Groceries,Grocery Shop,Grocery Shop - Groceries,Card,False,,,False,7,Thursday,False
2024-07-25,438.79,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,7,Thursday,False
2024-07-26,113.61,Expense,Medical,Pharmacy,No Description,UPI,False,,,False,7,Friday,False
2024-07-26,111.24,Expense,Food-Snacks,Sandwich,No Description,UPI,False,,,False,7,Friday,False
2024-07-27,68.66,Expense,Food-Snacks,Snacks,Snacks - Food-Snacks,Card,False,,,False,7,Saturday,True
2024-07-27,1407.86,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,UPI,False,,,False,7,Saturday,True
2024-07-27,1592.71,Expense,Repairs,Plumber,Plumber - Repairs,Card,False,,,False,7,Saturday,True
2024-07-28,409.47,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Cadr,False,,,False,7,Sunday,True
2024-07-28,280.86,Expense,Entertainment,Movie,No Description,Card,False,,,False,7,Sunday,True
2024-07-28,261.57,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,7,Sunday,True
2024-07-29,669.22,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,UPI,False,,,False,7,Monday,False
2024-07-29,178.44,Expense,Travel-Public,Auto,Auto - Travel-Public,UPI,False,,,False,7,Monday,False
2024-07-30,90.53,Expense,Food-Snacks,Sandwich,Sandwich - Food-Snacks,Card,False,,,False,7,Tuesday,False
2024-07-30,695.22,Expense,Groceries,Big Bazaar,Big Bazaar - Groceries,UPI,False,,,False,7,Tuesday,False
2024-07-30,400.21,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,Card,False,,,False,7,Tuesday,False
2024-07-30,47.21,Expense,Food-Snacks,Sandwich,No Description,UPI,False,,,False,7,Tuesday,False
2024-07-30,1997.52,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,Card,False,,,False,7,Tuesday,False
2024-07-31,621.58,Expense,Shopping-Other,Gadgets,Gadgets - Shopping-Other,UPI,False,,,False,7,Wednesday,False
2024-07-31,310.54,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,7,Wednesday,False
2024-07-31,418.38,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,7,Wednesday,False
2024-07-31,17.37,Expense,Travel-Public,Bus,Bus - Travel-Public,UPI,False,,,False,7,Wednesday,False
2024-07-31,545.97,Expense,Food-Rsetaurant,Zomato,Zomato - Food-Restaurant,Card,False,,,False,7,Wednesday,False
2024-07-31,54.54,Expense,Stationery,Stationery,No Description,UPI,False,,,False,7,Wednesday,False
2024-07-31,44.22,Expense,Food-Snacks,Tea,Tea - Food-Snacks,Card,False,,,False,7,Wednesday,False
2024-07-31,618.25,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,UPI,False,,,False,7,Wednesday,False
2024-07-31,317.77,Expense,Groceries,Local Kirana,Local Kirana - Groceries,Card,False,,,False,7,Wednesday,False
2024-07-31,2136.31,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,Crad,False,,,False,7,Wednesday,False
2024-08-01,54391.0,Income,Salary,Monthl Ysalary,Salary Credited,Bank,False,,,False,8,Thursday,False
2024-08-01,1712.38,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,UPI,False,,,False,8,Thursday,False
2024-08-02,364.94,Expense,Shopping-Other,Gadgets,Gadgets - Shopping-Other,UPI,False,,,False,8,Friday,False
2024-08-02,4200.0,Expense,Mess Fee,Monthly Mess,Mess Monthly Fee,UPI,True,Monthly,RECUR_002,False,8,Friday,False
2024-08-02,2244.36,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,UPI,False,,,False,8,Friday,False
2024-08-02,367.99,Expense,Shopping-Other,Accessories,Accessories - Shopping-Other,Card,False,,,False,8,Friday,False
2024-08-03,419.97,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,8,Saturday,True
2024-08-03,269.81,Expense,Groceries,Grocery Shop,Grocery Shop - Grocerise,UPI,False,,,False,8,Saturday,True
2024-08-03,128.91,Expense,Unknown,Haircut,No Description,Card,False,,,False,8,Saturday,True
2024-08-03,1231.28,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,Card,False,,,False,8,Saturday,True
2024-08-03,314.17,Expense,Groceries,Big Bazaar,Big Bazaar - Groceries,UPI,False,,,False,8,Saturday,True
2024-08-03,1232.93,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,Card,False,,,False,8,Saturday,True
2024-08-04,363.07,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Cash,False,,,False,8,Sunday,True
2024-08-04,480.18,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,8,Sunday,True
2024-08-04,499.72,Expense,Food-Restaurant,Zoamto,Zomato - Food-Restaurant,UPI,False,,,False,8,Sunday,True
2024-08-05,175.18,Expense,Medical,Pharmacy,Pharmacy - Medical,UPI,False,,,False,8,Monday,False
2024-08-05,729.24,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,Card,False,,,False,8,Monday,False
2024-08-05,10900.0,Expense,Rent,1Bhk Rent,Monthly Rent,Bank,True,Monthly,RECUR_001,False,8,Monday,False
2024-08-05,801.4,Expense,Rgoceries,Grocrey Shop,Grocery Shop - Groceries,UPI,False,,,False,8,Monday,False
2024-08-05,219.44,Expense,Groceries,Big Bazaar,Big Bazaar - Groceries,Card,False,,,False,8,Monday,False
2024-08-06,2468.0,Expense,Atm Withdrawal,Cash Withdrawal,Atm Cash Withdrawal,Bank,False,,,False,8,Tuesday,False
2024-08-06,623.54,Expense,Travel-Fuel,Fuel,Feul - Travel-Fuel,UPI,False,,,False,8,Tuesday,False
2024-08-06,129.83,Expense,Fruits & Household,Household,No Description,UPI,False,,,False,8,Tuesday,False
2024-08-06,31.55,Expense,Stationery,Stationery,Stationery - Stationery,UPI,False,,,False,8,Tuesday,False
2024-08-06,2200.0,Expense,Loan Emi,Personal Loan,Emi Payment,Abnk,True,Monthly,RECUR_003,False,8,Tuesday,False
2024-08-06,548.67,Expense,Travel-Fuel,Ufel,Fuel - Travel-Fuel,UPI,False,,,False,8,Tuesday,False
2024-08-06,50.66,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,Crad,False,,,False,8,Tuesday,False
2024-08-06,53.58,Expense,Food-Snacks,Tea,Tea - Food-Snacks,Cash,False,,,False,8,Tuesday,False
2024-08-06,399.24,Expense,Shoppign-Other,Gadgets,Gadgets - Shopping-Other,Card,False,,,False,8,Tuesday,False
2024-08-07,290.95,Expense,Entertainment,Movie,No Description,UPI,False,,,False,8,Wednesday,False
2024-08-07,499.0,Expense,Insurance,Health Insurance,Monthly Insurance,UPI,True,Monthly,RECUR_004,False,8,Wednesday,False
2024-08-07,5579.75,Expense,Repairs,Laptop Repair,Laptop Repair - Repairs,Card,False,,,True,8,Wednesday,False
2024-08-07,494.37,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,8,Wednesday,False
2024-08-08,2022.49,Expense,Shopping-Clothes,Shoes,No Description,UPI,False,,,False,8,Thursday,False
2024-08-08,336.69,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Card,False,,,False,8,Thursday,False
2024-08-08,620.63,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,Card,False,,,False,8,Thursday,False
2024-08-08,399.0,Expense,Phone Recharge,Mobile Plan,Monthly Recharge,UPI,True,Monthly,RECUR_005,False,8,Thursday,False
2024-08-08,2928.8,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,Card,False,,,True,8,Thursday,False
2024-08-08,404.06,Expense,Entertainment,Movie,Movie - Entertainment,Card,False,,,False,8,Thursday,False
2024-08-09,42.26,Income,Bank Interest,Interest,Bank Interest Credited,Bank,False,,,False,8,Friday,False
2024-08-09,147.44,Expense,Medical,Pharmacy,No Description,UPI,False,,,False,8,Friday,False
2024-08-09,316.16,Expense,Medical,Pharmacy,Pharmacy - Medical,Card,False,,,False,8,Friday,False
2024-08-09,330.42,Expense,Fruits & Household,Fruits,Fruits - Fruits & Household,UPI,False,,,False,8,Friday,False
2024-08-10,121.73,Expense,Travel-Public,Auto,Auto - Travel-Public,UPI,False,,,False,8,Saturday,True
2024-08-10,104.53,Expense,Food-Sancks,Tea,Tea - Food-Snacks,Card,False,,,False,8,Saturday,True
2024-08-10,1767.72,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,Card,False,,,False,8,Saturday,True
2024-08-10,353.71,Expense,Entertainment,Movie,Movie - Entertainment,UPI,False,,,False,8,Saturday,True
2024-08-10,44.42,Expense,Travel-Public,Metro,Metro - Travel-Public,Card,False,,,False,8,Saturday,True
2024-08-10,1156.77,Expense,Electricity Bill,Electricity,Electric Bill,Bank,True,Monthly,RECUR_006,False,8,Saturday,True
2024-08-10,1175.43,Expense,Electricity Bill,Electricity,Electric Bill,Bank,True,Monthly,RECUR_006,False,8,Saturday,True
2024-08-11,403.16,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,8,Sunday,True
2024-08-11,2255.0,Expense,Atm Withdrawal,Cash Withdrawal,Atm Cash Withdrawal,Bank,False,,,False,8,Sunday,True
2024-08-11,454.56,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,Cash,False,,,False,8,Sunday,True
2024-08-11,501.87,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,8,Sunday,True
2024-08-11,1735.57,Expense,Food-Restaurant,Restaurant,No Description,UPI,False,,,True,8,Sunday,True
2024-08-11,474.52,Expense,Food-Restaurant,Zomato,Zomato - Food-Restaurant,UPI,False,,,False,8,Sunday,True
2024-08-12,352.71,Expense,Groceries,Grocery Shop,Grocerys Hop - Groceries,UPI,False,,,False,8,Monday,False
2024-08-12,38.29,Expense,Food-Snacks,Sandwich,Sandwich - Food-Snacks,UPI,False,,,False,8,Monday,False
2024-08-12,114.99,Expense,Food-Snacks,Coffee,Coffee - Food-Snacks,UPI,False,,,False,8,Monday,False
2024-08-12,77.79,Expense,Food-Snacks,Sandwich,Sandwich - Food-Snacks,Card,False,,,False,8,Monday,False
2024-08-13,816.08,Expense,Repairs,Laptop Repair,Laptop Repair - Repairs,Cash,False,,,False,8,Tuesday,False
2024-08-13,53.31,Expense,Food-Snacks,Tea,Tea - Food-Snacks,UPI,False,,,False,8,Tuesday,False
2024-08-13,340.88,Expense,Shopping-Other,Gadgets,Gadgets - Shopping-Other,Pui,False,,,False,8,Tuesday,False
2024-08-14,578.82,Expense,Repairs,Laptop Repair,Laptop Repair - Repairs,UPI,False,,,False,8,Wednesday,False
2024-08-14,329.14,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,UPI,False,,,False,8,Wednesday,False
2024-08-14,1139.85,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,UPI,False,,,False,8,Wednesday,False
2024-08-15,53.11,Expense,Stationery,Stationery,Stationery - Stationery,UPI,False,,,False,8,Thursday,False
2024-08-15,311.45,Expense,Entertainment,Movie,Movie - Entertainment,Card,False,,,False,8,Thursday,False
2024-08-15,167.82,Expense,Travel-Public,Auto,Auto - Travel-Public,Card,False,,,False,8,Thursday,False
2024-08-15,641.69,Expense,Travel-Fuel,Fuel,Fue L- Travel-Fuel,UPI,False,,,False,8,Thursday,False
2024-08-15,499.99,Expense,Travel-Fuel,Fuel,Fuel - Travel-Fuel,Card,False,,,False,8,Thursday,False
2024-08-15,13122.71,Expense,Credit Card Payment,Cc Bill,Credit Card Payment,Bnak,True,Monthly,,False,8,Thursday,False
2024-08-15,292.87,Expense,Fruits & Household,Fruits,Fruits - Fruits & Household,UPI,False,,,False,8,Thursday,False
2024-08-16,41.93,Expense,Food-Snacks,Tea,Tea - Food-Snacks,UPI,False,,,False,8,Friday,False
2024-08-17,1334.22,Expense,Shopping-Clothes,Shoes,Shoes - Shopping-Clothes,Card,False,,,False,8,Saturday,True
2024-08-18,515.51,Expense,Food-Restaurant,Dineout,Dineout - Food-Restaurant,UPI,False,,,False,8,Sunday,True
2024-08-18,357.57,Expense,Food-Restaurant,Zomaot,Zomato - Food-Restaurant,UPI,False,,,False,8,Sunday,True
2024-08-18,216.33,Expense,Shopping-Other,Misc,Misc - Shopping-Other,UPI,False,,,False,8,Sunday,True
2024-08-18,364.25,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,Card,False,,,False,8,Sunday,True
2024-08-19,376.04,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,Card,False,,,False,8,Monday,False
2024-08-19,975.38,Expense,Shopping-Clothes,Clothes,Clothes - Shopping-Clothes,UPI,False,,,False,8,Monday,False
2024-08-19,332.74,Expense,Food-Restaurant,Restaurant,Restaurant - Food-Restaurant,UPI,False,,,False,8,Monday,False
2024-08-19,162.35,Expense,Miscellaneous,Misc,Misc - Miscellaneous,UPI,False,,,False,8,Monday,False
2024-08-20,52.11,Expense,Travel-Public,Metro,Metro - Travel-Public,Card,False,,,False,8,Tuesday,False
2024-08-20,81.44,Expense,Food-Snacks,Sandwich,Sandwich - Food-Snacks,UPI,False,,,False,8,Tuesday,False
